time,Mech_dissip_avg,Mech_dissip_core,Mod_Gruntfest_avg,Mod_Gruntfest_core,RedbackElementAverageValue,elastic_strain_z,max_returnmap_iter,mises_stress,plastic_strain_z,temperature_avg,temperature_core,total_strain_z
403.011,41642.37102205,41835.785326742,16257.058709527,16023.672179125,-178122880.9129,-0.0094259613394737,2,168122906.49779,-0.0077449808028955,296.05523880847,301.34516911284,-0.017170942142369
403.511,41645.79255469,41839.294583602,16258.362456463,16024.959257215,-178124219.43819,-0.0094260333031991,2,168124245.15075,-0.0077969164002518,296.05546978585,301.34583911108,-0.017222949703451
404.011,41649.163006014,41842.754133168,16259.646510157,16026.227916503,-178125537.67322,-0.0094261041760501,2,168125563.51265,-0.0078488557934475,296.0556973701,301.3464993809,-0.017274959969498
404.511,41652.484953282,41846.166417838,16260.911861496,16027.479058898,-178126836.63859,-0.0094261740128981,2,168126862.60411,-0.0079007989278924,296.0559217351,301.34715041061,-0.017326972940791
405.011,41655.760844621,41849.533756836,16262.159451678,16028.713540845,-178128117.30366,-0.0094262428658587,2,168128143.39447,-0.0079527457517525,296.05614304648,301.34779266281,-0.017378988617611
405.511,41658.993005438,41852.858352987,16263.390174763,16029.932175867,-178129380.58908,-0.0094263107844298,2,168129406.80442,-0.0080046962158112,296.05636146111,301.34842657683,-0.017431007000241
406.011,41662.183644467,41856.142298389,16264.604879956,16031.135736504,-178130627.36928,-0.0094263778156232,2,168130653.70837,-0.0080566502733383,296.05657712799,301.34905257084,-0.017483028088961
406.511,41665.33485979,41859.387580103,16265.804373908,16032.324956562,-178131858.47474,-0.0094264440040888,2,168131884.93683,-0.0081086078799651,296.05679018878,301.34967104071,-0.017535051884054
407.011,41668.44864416,41862.596085645,16266.989422811,16033.500532994,-178133074.69424,-0.0094265093922339,2,168133101.27857,-0.0081605689935663,296.05700077768,301.35028236411,-0.0175870783858
407.511,41671.526890489,41865.769607395,16268.160754429,16034.663127765,-178134276.77692,-0.0094265740203348,2,168134303.48274,-0.008212533574147,296.05720902257,301.35088689708,-0.017639107594482
408.011,41674.571396568,41868.909848336,16269.319060038,16035.813369711,-178135465.43427,-0.0094266379266443,2,168135492.26086,-0.0082645015837359,296.05741504407,301.35148498035,-0.01769113951038
408.511,41677.58387015,41872.018425718,16270.464996225,16036.95185606,-178136641.34206,-0.0094267011474932,2,168136668.28868,-0.0083164729862839,296.05761895749,301.35207693612,-0.017743174133777
409.011,41680.565933263,41875.096876065,16271.599186654,16038.079154201,-178137805.14208,-0.0094267637173868,2,168137832.208,-0.0083684477475678,296.05782087199,301.35266307117,-0.017795211464955
409.511,41683.519126428,41878.14665885,16272.722223684,16039.195803066,-178138957.44388,-0.0094268256690962,2,168138984.62838,-0.0084204258350978,296.05802089089,301.35324367598,-0.017847251504194
410.011,41686.444913031,41881.169160698,16273.834669967,16040.302314732,-178140098.82636,-0.0094268870337458,2,168140126.12873,-0.0084724072180317,296.05821911286,301.35381902724,-0.017899294251778
410.511,41689.344682891,41884.16569861,16274.937059911,16041.39917554,-178141229.83935,-0.0094269478408956,2,168141257.25889,-0.0085243918670912,296.05841563119,301.3543893873,-0.017951339707987
411.011,41692.219756113,41887.137524289,16276.029901116,16042.486847673,-178142351.00502,-0.0094270081186199,2,168142378.54103,-0.0085763797544839,296.05861053454,301.35495500574,-0.018003387873104
411.511,41695.071386508,41890.085826414,16277.113675689,16043.565770138,-178143462.81932,-0.009427067893582,2,168143490.4711,-0.0086283708538285,296.05880390712,301.3555161193,-0.018055438747411
412.011,41697.900764965,41893.011734745,16278.188841567,16044.636360142,-178144565.75324,-0.0094271271911051,2,168144593.52013,-0.0086803651400838,296.0589958287,301.35607295224,-0.018107492331189
412.511,41700.709022543,41895.916322613,16279.255833667,16045.699013985,-178145660.25414,-0.0094271860352391,2,168145688.13543,-0.008732362589482,296.05918637522,301.35662571932,-0.018159548624721
413.011,41703.497233572,41898.80060981,16280.315065105,16046.75410837,-178146746.74684,-0.0094272444488253,2,168146774.74187,-0.0087843631794638,296.05937561865,301.3571746225,-0.018211607628289
413.511,41706.266418396,41901.665565839,16281.366928242,16047.802001209,-178147825.63484,-0.0094273024535565,2,168147853.74294,-0.0088363668886186,296.05956362733,301.35771985541,-0.018263669342175
414.011,41709.01754611,41904.512111091,16282.411795734,16048.843032567,-178148897.30134,-0.0094273600700348,2,168148925.52185,-0.0088883736966263,296.05975046618,301.35826160019,-0.018315733766661
414.511,41711.75153717,41907.34112134,16283.450021546,16049.877525751,-178149962.11027,-0.009427417317827,2,168149990.44253,-0.0089403835842026,296.05993619672,301.35880003121,-0.01836780090203
415.011,41714.469265776,41910.15342812,16284.481941857,16050.905787882,-178151020.40728,-0.0094274742155157,2,168151048.85065,-0.0089923965330471,296.06012087738,301.3593353139,-0.018419870748563
415.511,41717.171562206,41912.949822114,16285.507875959,16051.928110997,-178152072.52063,-0.0094275307807491,2,168152101.07445,-0.0090444125257938,296.06030456363,301.35986760501,-0.018471943306543
416.011,41719.859215121,41915.731054908,16286.528127134,16052.944772628,-178153118.76206,-0.0094275870302885,2,168153147.42571,-0.0090964315459639,296.06048730825,301.36039705401,-0.018524018576252
416.511,41722.532973434,41918.497840532,16287.542983402,16053.956036571,-178154159.42766,-0.0094276429800519,2,168154188.2005,-0.0091484535779217,296.06066916111,301.3609238016,-0.018576096557974
417.011,41725.193548522,41921.250858237,16288.552718342,16054.96215363,-178155194.79862,-0.0094276986451571,2,168155223.68002,-0.009200478606832,296.06085016965,301.36144798358,-0.018628177251989
417.511,41727.841616015,41923.990753356,16289.557591778,16055.963362242,-178156225.14198,-0.0094277540399616,2,168156254.13132,-0.0092525066186196,296.06103037905,301.36196972654,-0.018680260658581
418.011,41730.477817537,41926.718139654,16290.557850491,16056.959889058,-178157250.71137,-0.009427809178101,2,168157279.80804,-0.0093045375999316,296.06120983182,301.36248915277,-0.018732346778033
418.511,41733.102762558,41929.433600719,16291.553728867,16057.951949628,-178158271.74766,-0.0094278640725249,2,168158300.95104,-0.0093565715381009,296.06138856867,301.36300637762,-0.018784435610626
419.011,41735.717029882,41932.137691302,16292.545449515,16058.93974887,-178159288.47959,-0.0094279187355319,2,168159317.78908,-0.0094086084211115,296.06156662812,301.36352151051,-0.018836527156643
419.511,41738.321169198,41934.830938919,16293.533223864,16059.92348173,-178160301.12441,-0.0094279731788021,2,168160330.53941,-0.0094606482375661,296.06174404655,301.36403465548,-0.018888621416368
420.011,41740.915702664,41937.513845403,16294.517252719,16060.90333348,-178161309.88846,-0.009428027413428,2,168161339.40836,-0.0095126909766549,296.0619208589,301.36454591182,-0.018940718390083
420.511,41743.501126102,41940.186888025,16295.497726802,16061.879480517,-178162314.96765,-0.0094280814499441,2,168162344.59189,-0.009564736628126,296.06209709788,301.36505537362,-0.01899281807807
421.011,41746.077910422,41942.850520542,16296.474827247,16062.852090449,-178163316.5481,-0.0094281352983553,2,168163346.27607,-0.0096167851822575,296.06227279467,301.36556312971,-0.019044920480613
421.511,41748.646502957,41945.50517464,16297.448726094,16063.821322793,-178164314.80653,-0.0094281889681631,2,168164344.63766,-0.0096688366298306,296.0624479791,301.36606926566,-0.019097025597994
422.011,41751.207328432,41948.151261071,16298.419586733,16064.787329283,-178165309.91077,-0.0094282424683912,2,168165339.84448,-0.0097208909621046,296.06262267907,301.36657386177,-0.019149133430496
422.511,41753.760790325,41950.789170763,16299.387564347,16065.750254337,-178166302.02023,-0.0094282958076093,2,168166332.05595,-0.0097729481707927,296.06279692144,301.36707699507,-0.019201243978402
423.011,41756.307271803,41953.419275387,16300.352806326,16066.710235315,-178167291.28628,-0.0094283489939561,2,168167321.42345,-0.0098250082480392,296.06297073152,301.3675787383,-0.019253357241995
423.511,41758.847136726,41956.041928512,16301.31545265,16067.667402937,-178168277.85269,-0.0094284020351609,2,168168308.09075,-0.0098770711863979,296.06314413319,301.36807916083,-0.019305473221559
424.011,41761.380730763,41958.657467,16302.275636268,16068.621881641,-178169261.85599,-0.0094284549385642,2,168169292.19438,-0.0099291369788113,296.06331714949,301.36857832773,-0.019357591917375
424.511,41763.908382082,41961.266211271,16303.233483442,16069.573789826,-178170243.42585,-0.0094285077111372,2,168170273.86401,-0.0099812056185913,296.06348980182,301.36907630287,-0.019409713329728
425.011,41766.430402466,41963.868466423,16304.189114101,16070.523240261,-178171222.6854,-0.0094285603595003,2,168171253.2228,-0.010033277099401,296.06366211085,301.36957314509,-0.019461837458901
425.511,41768.947087929,41966.464522694,16305.142642132,16071.470340242,-178172199.7516,-0.0094286128899411,2,168172230.38768,-0.010085351415235,296.06383409596,301.37006891098,-0.019513964305176
426.011,41771.458719694,41969.054656459,16306.094175722,16072.415191927,-178173174.73551,-0.0094286653084307,2,168173205.46975,-0.010137428560407,296.06400577564,301.37056365434,-0.019566093868837
426.511,41773.965564807,41971.639131072,16307.043817594,16073.357892653,-178174147.7426,-0.00942871762064,2,168174178.57446,-0.010189508529528,296.06417716761,301.37105742639,-0.019618226150168
427.011,41776.467876851,41974.218197194,16307.99166533,16074.298535086,-178175118.87305,-0.0094287698319543,2,168175149.802,-0.010241591317497,296.06434828826,301.37155027584,-0.019670361149451
427.511,41778.965896666,41976.792093292,16308.937811594,16075.237207435,-178176088.22198,-0.0094288219474882,2,168176119.2475,-0.010293676919482,296.06451915336,301.37204224814,-0.01972249886697
428.011,41781.459853081,41979.361046958,16309.882344404,16076.173993839,-178177055.87974,-0.009428873972099,2,168177087.00131,-0.01034576533091,296.06468977811,301.37253338777,-0.019774639303009
428.511,41783.949963288,41981.925274842,16310.825347348,16077.108974364,-178178021.93213,-0.0094289259103995,2,168178053.14923,-0.010397856547451,296.0648601765,301.37302373682,-0.01982678245785
429.011,41786.436433657,41984.484983135,16311.766899818,16078.042225345,-178178986.46063,-0.0094289777667706,2,168179017.77275,-0.010449950565008,296.06503036215,301.37351333447,-0.019878928331778
429.511,41788.919460087,41987.040368694,16312.707077212,16078.973819524,-178179949.54263,-0.0094290295453725,2,168179980.94926,-0.010502047379704,296.06520034763,301.37400221884,-0.019931076925076
430.011,41791.399228717,41989.59161891,16313.64595114,16079.903826233,-178180911.25161,-0.0094290812501564,2,168180942.75225,-0.010554146987871,296.06537014519,301.37449042555,-0.019983228238028
430.511,41793.875916293,41992.138912479,16314.583589617,16080.832311531,-178181871.65737,-0.0094291328848746,2,168181903.25152,-0.010606249386042,296.06553976634,301.37497798923,-0.020035382270917
431.011,41796.349690649,41994.682419412,16315.520057234,16081.759338467,-178182830.82619,-0.0094291844530907,2,168182862.51335,-0.010658354570936,296.06570922191,301.37546494134,-0.020087539024026
431.511,41798.820711199,41997.222302595,16316.455415342,16082.684967105,-178183788.82101,-0.0094292359581887,2,168183820.6007,-0.010710462539452,296.0658785222,301.37595131453,-0.020139698497641
432.011,41801.289129368,41999.758716418,16317.3897222,16083.609254724,-178184745.70162,-0.0094292874033826,2,168184777.57334,-0.010762573288662,296.06604767716,301.37643713649,-0.020191860692044
432.511,41803.755088919,42002.291808843,16318.32303315,16084.532256039,-178185701.52478,-0.0094293387917248,2,168185733.48806,-0.010814686815795,296.06621669596,301.37692243602,-0.02024402560752
433.011,41806.21872638,42004.821720744,16319.255400745,16085.454023145,-178186656.34442,-0.0094293901261138,2,168186688.39878,-0.010866803118238,296.06638558733,301.37740724031,-0.020296193244351
433.511,41808.680171514,42007.348586579,16320.186874901,16086.374605841,-178187610.21173,-0.0094294414093026,2,168187642.35669,-0.010918922193521,296.06655435993,301.37789157322,-0.020348363602823
434.011,41811.139547412,42009.87253443,16321.117503022,16087.294051602,-178188563.17534,-0.0094294926439055,2,168188595.41043,-0.010971044039314,296.06672302137,301.37837545987,-0.020400536683219
434.511,41813.59697108,42012.39368687,16322.047330134,16088.212405774,-178189515.28144,-0.0094295438324053,2,168189547.60619,-0.011023168653419,296.06689157932,301.37885892274,-0.020452712485824
435.011,41816.05255359,42014.912160765,16322.976399,16089.129711567,-178190466.57387,-0.0094295949771598,2,168190498.98783,-0.01107529603376,296.06706004078,301.37934198435,-0.02050489101092
435.511,41818.506400462,42017.428067648,16323.904750234,16090.046010406,-178191417.0943,-0.0094296460804085,2,168191449.59699,-0.011127426178385,296.06722841257,301.37982466469,-0.020557072258793
436.011,41820.958611895,42019.94151443,16324.8324224,16090.961341737,-178192366.88227,-0.0094296971442778,2,168192399.47325,-0.011179559085449,296.06739670117,301.38030698444,-0.020609256229726
436.511,41823.409283039,42022.452602383,16325.759452138,16091.875743257,-178193315.97535,-0.0094297481707875,2,168193348.65416,-0.011231694753217,296.06756491256,301.38078896144,-0.020661442924004
437.011,41825.858504253,42024.961429141,16326.685874241,16092.789251012,-178194264.40921,-0.0094297991618556,2,168194297.17541,-0.011283833180056,296.0677330524,301.38127061419,-0.020713632341911
437.511,41828.306361386,42027.468087467,16327.611721749,16093.70189944,-178195212.21775,-0.0094298501193034,2,168195245.07087,-0.011335974364428,296.06790112627,301.38175195971,-0.020765824483731
438.011,41830.752935935,42029.972666204,16328.537026051,16094.613721448,-178196159.43312,-0.0094299010448611,2,168196192.37274,-0.011388118304888,296.06806913926,301.38223301401,-0.020818019349749
438.511,41833.198305333,42032.475250369,16329.461816957,16095.524748549,-178197106.08589,-0.0094299519401715,2,168197139.11157,-0.011440265000077,296.06823709626,301.3827137929,-0.020870216940248
439.011,41835.642543095,42034.975921101,16330.386122774,16096.435010796,-178198052.20508,-0.0094300028067946,2,168198085.31639,-0.01149241444872,296.06840500196,301.38319431096,-0.020922417255514
439.511,41838.085719018,42037.474756116,16331.309970389,16097.344537039,-178198997.81825,-0.0094300536462124,2,168199031.01475,-0.011544566649619,296.06857286061,301.38367458243,-0.020974620295831
440.011,41840.527899438,42039.971829544,16332.233385341,16098.253354792,-178199942.95158,-0.009430104459832,2,168199976.23284,-0.011596721601651,296.06874067647,301.38415462035,-0.021026826061483
440.511,41842.969147339,42042.467212572,16333.156391882,16099.161490439,-178200887.62992,-0.0094301552489899,2,168200920.99551,-0.011648879303765,296.0689084535,301.38463443752,-0.021079034552755
441.011,41845.409522538,42044.960973204,16334.07901305,16100.06896923,-178201831.87687,-0.0094302060149552,2,168201865.32638,-0.011701039754976,296.06907619545,301.3851140462,-0.021131245769931
441.511,41847.849081817,42047.45317666,16335.001270727,16100.975815338,-178202775.71486,-0.0094302567589331,2,168202809.24788,-0.011753202954363,296.06924390572,301.38559345805,-0.021183459713296
442.011,41850.287879095,42049.943885196,16335.923185684,16101.882051884,-178203719.16518,-0.0094303074820687,2,168203752.78128,-0.011805368901067,296.06941158763,301.38607268393,-0.021235676383135
